INDEX,TICKER,DATE,RSI,PRICE-DIFFERENCE,PRICE-DIFFERENCE-2,GAINED,MAX-HIGH-26,ICHI-CHANGE,SENKOU-SPAN-A,SENKOU-SPAN-B,SENKOU-AB-HEIGHT,TENKAN-KIJUN-HEIGHT,TENKAN-SENKOU-A-HEIGHT,TENKAN-SENKOU-B-HEIGHT
1520,"bitcoin",2017-JUN-30,50.13651158017981,-2.302978750216594,-3.6488412647244948,141,20.81633640218636,-259.6411999557281,2245.0425,1960.075,14.538601839215334,2,-12.045347698334966,-23.209598432908912
1521,"bitcoin",2017-JUL-01,37.9427212814647,-1.8659002595894925,-4.125907723327504,128,23.113511737282046,-278.97360752830883,2213.1324999999997,1960.075,12.910602910602892,2,-13.17916660128361,-23.106571782760835
1522,"bitcoin",2017-JUL-02,48.46639788711564,2.9541393686718127,1.0331178149336375,123,19.580924567220055,-279.09841661141746,2214.1274999999996,1961.75,12.86491652860964,2,-13.140132910697206,-23.040861801120403
1525,"bitcoin",2017-JUL-05,45.292451007761734,3.8109372942823967,6.877657061880002,128,6.534229570444178,-193.07732660658405,2443.8675,2086.2799999999997,17.139957244473422,5,-1.5478650761998045,-15.953413984667392
1529,"bitcoin",2017-JUL-09,45.32127794496882,-3.211003885487636,0.4775640642018558,118,15.791521735677636,-204.4750872740043,2521.325,2101.925,19.953138194750032,3,-5.052363217334653,-20.84605854286778
1532,"bitcoin",2017-JUL-12,38.165589545340126,-4.748971585584724,-7.80748580893853,97,21.564589551616603,-198.24247235515094,2517.1525,2104.77,19.59275835364435,0,-3.4269463547511396,-19.248410209190574
1533,"bitcoin",2017-JUL-13,37.25649924336922,-1.7066582181387693,-6.374581089881036,102,23.67530429619576,-198.4145211212325,2516.49,2124.94,18.42640262783889,0,-3.049344285031826,-18.134255906057845
1548,"bitcoin",2017-JUL-28,64.40667053384972,19.131854616395948,17.098681029164098,107,3.2641393231067033,-191.08646037904532,2577.7574999999997,2325.495,10.84769049170176,8,-0.10492294993345913,-9.88077730176539
1550,"bitcoin",2017-JUL-30,73.1781087468712,-1.8451340507865894,16.933712201535254,101,5.205318477574913,-231.31860364734692,2556.3675000000003,2325.495,9.927886320976842,11,-4.403589959332481,-13.037161688402751
1551,"bitcoin",2017-JUL-31,68.96537075778683,4.2855381222843745,2.3613301483440754,102,0.8819826524863033,-238.94206970771597,2543.7,2325.495,9.383163584527162,11,-4.877296311877724,-13.037161688402751
1552,"bitcoin",2017-AUG-01,62.31654653907375,-5.463006114059552,-1.4115872014159256,90,6.711646420872161,-240.59142941416414,2543.7,2330.91,9.129052601773555,11,-4.877296311877724,-12.83466554480438
1553,"bitcoin",2017-AUG-02,63.65154855887056,-0.2792227380750975,-5.726974896881763,84,7.772248189561984,-235.0274259370428,2559.1625000000004,2330.91,9.792420127761282,11,-4.724830840538685,-13.222452835456938
1554,"bitcoin",2017-AUG-03,48.94997634014968,3.469990814079174,3.1810790726420497,80,4.1579759905588025,-202.9438108777678,2630.3,2330.91,12.844339764298079,11,-2.0764498385190153,-13.222452835456938
1557,"bitcoin",2017-AUG-06,65.37030462134183,14.589996185016027,18.566258526489758,102,2.366876792970627,-369.63503665644015,2591.5925,2427.87,6.743462376486398,14,-12.665420919785811,-18.182737250752346
1560,"bitcoin",2017-AUG-09,76.70975048833989,3.999141240969021,19.172611980475832,97,4.259724096252176,-405.18800381821814,2595.64,2427.87,6.910172290938147,13,-15.636131984711001,-21.089016875113767
1561,"bitcoin",2017-AUG-10,74.79017302269924,1.1611173772689178,5.206693342128358,101,3.0630412151611135,-520.3381610753015,2549.68,2427.87,5.017154954754577,13,-17.12993057541799,-21.089016875113767
1574,"bitcoin",2017-AUG-23,73.97818644456339,22.779539109449683,24.20515367378019,121,8.025494276794989,-1780.8243064180167,2480.025,2421.47,2.418159217334937,13,-39.2097096802659,-40.64500789285329
1575,"bitcoin",2017-AUG-24,75.72742012634056,4.411878059120511,28.19642265650878,124,3.460924451170548,-1714.2474538675913,2482.44,2421.47,2.517892024266262,13,-39.150513280583574,-40.64500789285329
1576,"bitcoin",2017-AUG-25,71.86981284817449,0.8517353068738653,5.301190889120127,134,2.58715344496293,-1022.5509788920416,2526.855,2420.145,4.409239942234867,13,-38.06181427773039,-40.67748624878666
1577,"bitcoin",2017-AUG-26,66.55639656864733,-0.4391984628053968,0.40879603569350775,132,3.0397022332506247,-1022.5509788920416,2526.855,2420.145,4.409239942234867,12,-38.06181427773039,-40.67748624878666
1578,"bitcoin",2017-AUG-27,62.72925192265532,0.7003032809484532,0.258029096898155,134,2.3231299967144823,-1017.752005874881,2526.855,2420.145,4.409239942234867,12,-37.84088616874203,-40.46588801369694
1579,"bitcoin",2017-AUG-28,54.61830649932917,-0.005019530537004313,0.69524859847441,129,2.3282663952941816,-959.1583861994412,2534.1324999999997,2420.145,4.7099450652750035,12,-37.66186404404277,-40.46588801369694
1585,"bitcoin",2017-SEP-03,70.26999994678022,4.570283800249168,4.565034862921182,140,8.555169584722536,-662.5391190716754,2820.81,2620.355,7.64991766382799,11,-38.67591046645101,-43.033779435806466
1590,"bitcoin",2017-SEP-08,47.87998656253489,-7.728847731597047,-3.5117942071709844,121,17.64800472953,-435.9040821468236,3202.0825,2896.475,10.55101459532708,4,-28.629689685339038,-35.441288733610826
1591,"bitcoin",2017-SEP-09,48.27240247433124,-0.06361217853974814,-7.7875434217187065,123,17.722890825023768,-371.9656523120061,3387.96,3025.71,11.972396561468218,4,-24.48671871082061,-32.56080640577723
1598,"bitcoin",2017-SEP-16,35.62606554732402,-14.221757381580014,-14.276322790422702,89,37.24096837552137,-189.51783491045464,3758.475,3163.865,18.79378544912631,4,-1.1918313480431473,-16.823789831773936
1653,"bitcoin",2017-NOV-10,65.35179794776681,82.56736477390595,56.603077097816865,118,17.50159410347922,-436.4306874942026,4888.665,4393.46,11.271412508592316,9,-30.92325300438736,-37.920490592964676
1657,"bitcoin",2017-NOV-14,54.826518123065014,0.26608684615314376,83.05315251693774,119,17.18976754699921,-342.6229072768893,5012.7925,4399.549999999999,13.938755099953411,1,-24.593751386754708,-33.818612861712644
1658,"bitcoin",2017-NOV-15,58.51556686111568,10.24435821120446,10.537703947030428,125,6.3000133961402724,-335.67460088266745,5030.8724999999995,4399.549999999999,14.349706219954319,1,-24.321778235077776,-33.818612861712644
1660,"bitcoin",2017-NOV-17,57.74493270347091,5.378276928292372,16.173605093621667,157,3.351800949281298,-288.29981892288725,5352.775,4570.75,17.109336542142966,1,-20.619602428818983,-32.21684972776258
1661,"bitcoin",2017-NOV-18,56.57479364737571,1.0527967995807475,6.487696055246772,153,2.7527069440254746,-288.4908539166557,5356.505,4570.75,17.190942405513322,1,-20.78285367801473,-32.40335413647254
1674,"bitcoin",2017-DEC-01,87.80355737386995,40.89074022964899,42.37403343369236,229,4.936404387915005,-312.80122019899824,6356.635,5219.74,21.78068256273302,12,-34.664125852526915,-46.34955826116631
1675,"bitcoin",2017-DEC-02,87.71919973963409,0.9020008017784905,42.161575836152075,270,3.998338540443892,-312.365978414169,6418.945,5282.049999999999,21.52374551547222,12,-34.02368034666902,-45.709112755308404
1691,"bitcoin",2017-DEC-18,77.5372809832855,72.5949469958283,74.15175480155982,417,5.099873392556315,-614.8374077310781,7015.155000000001,6256.355,12.128467773967449,16,-57.88666570615567,-62.44188908499322
1696,"bitcoin",2017-DEC-23,48.79826027618757,-23.09801090288895,32.72894732089647,277,36.667301621856964,-461.17618428592556,8007.077499999999,6921.73,15.680292354656999,8,-49.83348474406366,-56.63348161142786
1697,"bitcoin",2017-DEC-24,44.72527928036485,-5.261510830521399,-27.144217388119834,246,44.257421476683575,-444.63070729944764,8212.4525,7069.700000000001,16.164087585046023,8,-48.546754589311455,-55.70640937284631
1698,"bitcoin",2017-DEC-25,37.19301487110604,0.7238363325625895,-4.575759224991838,248,43.22073774114896,-454.1696651184158,8383.28,7265.67,15.38206387022808,8,-47.476473905143784,-54.478604097487626
1705,"bitcoin",2018-JAN-01,32.887687457687875,-2.633567650036357,-1.928794036967345,216,47.09457282605511,-421.3724038075415,9696.265,8591.72,12.855924075738038,9,-33.77094361531368,-41.3153922338718
1706,"bitcoin",2018-JAN-02,42.41991095105977,9.701110037196493,6.8120570915261,216,34.08667676760934,-394.55255831872694,10864.815,9760.27,11.316746360500273,9,-25.78931730473686,-33.33376592329497
1707,"bitcoin",2018-JAN-03,46.41080957853761,1.461076885082863,11.303927598629288,256,32.155779225050985,-322.0094092547199,12630.115,11525.57,9.583430580873658,9,-13.731669000375671,-21.27611761893378
1708,"bitcoin",2018-JAN-04,50.44827678401773,2.6195645023353773,4.118915238851699,236,28.782245243345805,-295.4993700633503,12938.285,11752.42,10.090389894166476,9,-11.626754550732558,-19.72664868003142
1710,"bitcoin",2018-JAN-06,63.17237067164903,12.358326068003482,15.301624893099138,281,14.617447366919608,-248.6873126920662,13550.890000000001,11875.640000000001,14.1066081491187,6,-9.826952317894015,-20.974736568924616
1711,"bitcoin",2018-JAN-07,62.163010825719105,-5.987333827808532,5.6310580029744965,252,17.559596057678313,-237.68846193289326,13686.345000000001,11875.640000000001,15.247220360334262,6,-8.947392931392924,-20.993663201663193
1714,"bitcoin",2018-JAN-10,48.97609151881747,-9.129363499538764,-14.570091858275807,184,18.293228613598888,-224.13432475507108,14081.075,11875.640000000001,18.571083326877535,3,-8.763213907364154,-23.053088887521014
1715,"bitcoin",2018-JAN-11,47.47836564583147,-10.4686341688205,-18.642278001650723,154,32.12490116218355,-207.53214939892155,14424.0275,11875.640000000001,21.458948738762697,3,-6.5680301852571565,-23.075268817204293
2118,"bitcoin",2019-FEB-20,87.5119020615255,-70.16350684032285,-73.2869801580146,23,0.27648240023564535,-1564.1350587289096,3736.7492999999995,3731.548,0.13938719266105432,3,-1.9042741996497816,-2.040816755128506
2119,"bitcoin",2019-FEB-21,84.78677537942585,-1.1426112461143914,-70.50442196661146,23,1.4354957825995167,-1564.1350587289096,3736.7492999999995,3731.548,0.13938719266105432,3,-1.9042741996497816,-2.040816755128506
2120,"bitcoin",2019-FEB-22,78.6623831148035,1.30012299581738,0.14265639813945982,24,0.13363536270111553,-1564.1350587289096,3736.7492999999995,3731.548,0.13938719266105432,3,-1.9042741996497816,-2.040816755128506
2144,"bitcoin",2019-MAR-18,78.33264903465026,0.6735868387442507,1.982467291948944,18,1.1042534256540524,-4181.316551580001,3755.120075,3750.02235,0.13593852313972546,0,-5.419684901714052,-5.548081444875025
2145,"bitcoin",2019-MAR-19,72.17481479540604,0.9592766267279861,1.639325026577026,19,0.14359928455319904,-4181.316551580001,3755.120075,3750.02235,0.13593852313972546,0,-5.419684901714052,-5.548081444875025
2146,"bitcoin",2019-MAR-20,72.84856030774307,0.40003289455746394,1.3631469433421632,19,-0.12869310092391031,-4226.609250022031,3755.120075,3750.02235,0.13593852313972546,0,-5.481338824721314,-5.60965167022725
2147,"bitcoin",2019-MAR-21,63.289563314466996,-1.4226210926287104,-1.0282791504066742,18,1.4924328554123245,-4289.87246257003,3755.120075,3750.02235,0.13593852313972546,0,-5.567454807424763,-5.695650747055744
2149,"bitcoin",2019-MAR-23,58.869644882537855,0.1613023713389282,-1.26361344284736,18,1.5246840151499024,-436.49384267423,3856.8943,3800.8326500000003,1.4749833829174153,2,-3.5614516732177885,-4.963228263985163
2151,"bitcoin",2019-MAR-25,57.33717367683119,-1.802748502760176,-1.644354007505477,16,3.3885189933280433,-409.2911566093902,3870.572325,3800.8326500000003,1.8348525552683779,3,-3.944312690721912,-5.675036690266517
2152,"bitcoin",2019-MAR-26,58.491131249400844,0.555382485489917,-1.2573781667120207,16,2.8174886692385126,-305.40258551751674,3899.841425,3800.8326500000003,2.6049232922685976,2,-2.8850350001001597,-5.350579793067719
2153,"bitcoin",2019-MAR-27,68.14862981939632,2.559180230423434,3.128775954685243,17,0.2518628154346867,-305.40258551751674,3899.841425,3800.8326500000003,2.6049232922685976,2,-2.8850350001001597,-5.350579793067719
2154,"bitcoin",2019-MAR-28,64.31800407736964,-0.4394105483292707,2.1085243742109254,19,0.6943242979688456,-305.40258551751674,3899.841425,3800.8326500000003,2.6049232922685976,2,-2.8850350001001597,-5.350579793067719
2155,"bitcoin",2019-MAR-29,63.91971004202857,0.7192560569551959,0.2766850216421669,19,-0.024753716381951566,-305.40258551751674,3899.841425,3800.8326500000003,2.6049232922685976,2,-2.8850350001001597,-5.350579793067719
2158,"bitcoin",2019-APR-01,65.32602259951608,1.4593224704086973,2.189074792622816,21,3.333754190231644,-2637.9132706939504,3812.2806,3800.8326500000003,0.30119584454737214,1,-7.36591714435295,-7.644089309546478
2161,"bitcoin",2019-APR-04,88.08141298923331,18.38822389490794,20.115889848524095,43,7.8045924686341985,-1006.3051033602085,3875.630325,3800.8326500000003,1.9679286590005427,1,-16.218497901252615,-17.835437867010032
2163,"bitcoin",2019-APR-06,89.35425255069836,2.7833433784316592,21.68337468552971,47,4.885275108939696,-942.5862066160477,3884.8317500000003,3800.8326500000003,2.2100183758419356,2,-16.822825995472087,-18.62130999852415
2164,"bitcoin",2019-APR-07,91.09014130186586,2.7487078881542253,5.6085572455832535,49,2.0794103056859883,-942.5862066160477,3884.8317500000003,3800.8326500000003,2.2100183758419356,2,-16.822825995472087,-18.62130999852415
2166,"bitcoin",2019-APR-09,91.19833698885066,0.11659203865742669,2.8685047013751883,52,2.187873351920105,-924.0741774608784,3889.5831749999998,3800.8326500000003,2.335028483824445,2,-17.35665303280681,-19.242366771553513
2169,"bitcoin",2019-APR-12,80.56949991927094,-2.2174912633789488,-2.103484642992546,46,6.525392574848135,-677.6268980364819,3971.2467,3800.8326500000003,4.483597824282,9,-22.576052312955724,-25.898467032831306
2171,"bitcoin",2019-APR-14,81.16412073017169,1.5361509166154341,-0.7154043591317775,49,4.913758905761571,-690.8436708815609,3971.2467,3800.8326500000003,4.483597824282,10,-23.19520846781435,-26.491053972553562
2172,"bitcoin",2019-APR-15,76.66139459273707,-1.9469623172453876,-0.44071968011247553,48,6.996949187035345,-692.089174866748,3972.5416,3800.8326500000003,4.517666674958702,10,-23.4393619452169,-26.748615338993027
2173,"bitcoin",2019-APR-16,64.18011848091876,3.3244049012253125,1.3127176732804093,49,3.554382228787925,-685.9079464278449,3974.3531000000003,3800.8326500000003,4.565327284272828,10,-23.40444988895643,-26.748615338993027
2174,"bitcoin",2019-APR-17,61.85016410703163,0.31282997905325177,3.6476346154347126,54,3.2314433262540345,-656.8315289874921,3983.413925,3800.8326500000003,4.803717811674754,10,-23.229825526733844,-26.748615338993027
2175,"bitcoin",2019-APR-18,65.68922941425171,0.8843916283855544,1.1999882495846332,55,2.32647653416398,-749.1772139104734,3957.441675,3800.8326500000003,4.120387278824279,10,-23.730374603858255,-26.748615338993027
2177,"bitcoin",2019-APR-20,62.606503294701184,0.7455157520903133,1.63650065937565,56,1.5692616889907223,-681.5183749041908,3972.531825,3800.8326500000003,4.51740949446958,9,-22.93886066682656,-26.26956628000712
2181,"bitcoin",2019-APR-24,57.222903395947384,2.378857472789774,3.1421079820595126,60,3.0913013852652713,-761.38318480114,3965.625275,3800.8326500000003,4.3356979950169485,9,-25.58316592576671,-28.675577482802268
2183,"bitcoin",2019-APR-26,59.26403471138257,-3.3947525197641077,-1.0966513709734613,53,6.8700983530542,-596.4913179832648,4068.206875,3843.91515,5.834981164971866,10,-24.8255979733657,-28.97017489004408
2186,"bitcoin",2019-APR-29,59.618647811557054,-0.6060502168070753,-3.980228831565089,54,7.521734055411749,-723.2871772538281,4402.3748749999995,4256.8261999999995,3.419182934929315,3,-18.62081918288156,-21.31132880026552
2188,"bitcoin",2019-MAY-01,58.10937177667553,2.960441479774798,2.336449500961101,58,4.430140848349953,-601.4251963927005,4613.844074999999,4457.3506,3.5109079146701925,2,-14.711749475579241,-17.60457690630188
2189,"bitcoin",2019-MAY-02,60.235622259372334,1.8987996976991501,4.915454031342472,59,2.4841717058105437,-560.0574703334806,4627.91575,4457.3506,3.8266038574573953,2,-14.451630467830084,-17.60457690630188
2191,"bitcoin",2019-MAY-04,68.34756108385542,5.919473323418367,7.930671962687966,66,0.5953267506035463,-571.0621747055742,4639.9552,4457.60495,4.090767397411482,2,-15.967583711560579,-19.27005786439314
2192,"bitcoin",2019-MAY-05,67.78849918190298,-0.6080943481729831,5.275382992524069,68,1.5733210184742834,-549.7691808071451,4658.267625,4467.05335,4.280546033774149,2,-15.796146210308116,-19.25257683017873
2193,"bitcoin",2019-MAY-06,63.4702755098779,-0.8437536152827552,-1.4467171454086987,67,2.4376423290359424,-551.251493452591,4662.1474,4469.00925,4.321721867100628,2,-16.022927645754343,-19.501834468158783
2210,"bitcoin",2019-MAY-23,69.7907989361524,37.15175574888804,35.99453285133302,102,5.569472697305828,-568.2947841123108,5139.589725,4752.8017,8.138105677752131,12,-33.07367721169194,-38.110324414461054
2211,"bitcoin",2019-MAY-24,68.92698454253494,1.3388347175034545,38.9879910705197,110,4.1747450437888745,-551.2567477898368,5154.193625,4752.8017,8.44537496693792,12,-32.88350924544086,-38.110324414461054
2212,"bitcoin",2019-MAY-25,62.160116333941026,0.8159430068334302,2.165701852587412,113,3.3316179334133493,-416.79453342490797,5324.562875,4752.8017,12.02998170531709,12,-30.665007764040624,-38.110324414461054
2218,"bitcoin",2019-MAY-31,69.86919752829917,6.481901868527517,7.350733500367005,119,5.059325894378471,-442.9270502187727,5476.7521,4894.09525,11.905302619518885,11,-33.78171921537276,-40.826503092734384
2227,"bitcoin",2019-JUN-09,33.11727940069257,-10.337918167142536,-4.526110009457876,96,17.172525717419322,-316.9481595996377,6731.47055,5990.72215,12.364926655795587,2,-17.77750518771063,-26.825480815593554
2228,"bitcoin",2019-JUN-10,37.77268610812359,4.061517594061556,-6.696276938299162,96,12.599285909420535,-309.82283863574804,6842.12055,6101.37215,12.14068543581626,2,-16.425955183383596,-25.473930811266516
2229,"bitcoin",2019-JUN-11,37.756259337911224,-0.9076526047126882,3.1170005191155035,100,13.630657532264287,-303.7903759962515,6864.047675,6101.37215,12.500065661459441,2,-16.158123227770133,-25.473930811266516
2235,"bitcoin",2019-JUN-17,68.62836833200328,17.56671002174346,16.49961271595609,128,0.16645292297406583,-270.0381808326629,7179.324675,6207.4624,15.65635379442652,0,-15.133425316627761,-26.621779176768445
2236,"bitcoin",2019-JUN-18,75.73490580986146,-2.5598815838841977,14.557141463118311,129,3.6847911578401504,-264.8411951739196,7224.065125000001,6208.8627,16.350859634889357,0,-15.009132229944782,-26.9529524433616
2245,"bitcoin",2019-JUN-27,74.79094285305605,23.134759187175437,19.98265516338278,160,23.372325034313825,-430.49464190809437,7800.878124999999,6982.08325,11.727085537113863,6,-31.575416016304274,-38.75738935214038
2249,"bitcoin",2019-JUL-01,60.36734617267487,-5.362446119297243,16.531724071636745,143,30.36296900682075,-415.1160627879373,7935.659,7016.191650000001,13.104934925772715,11,-33.602601859039694,-41.29575496901627
2251,"bitcoin",2019-JUL-03,66.95414571164032,13.021992065678084,6.961248638199691,124,15.343011235429005,-365.09164105950765,8099.222,7031.7545,15.180670770004836,9,-31.171128664820237,-40.24268926804682
2252,"bitcoin",2019-JUL-04,61.321700506388794,-6.235395572543721,5.9746237764140755,127,23.01338222427792,-374.3433380475196,8119.84975,7092.841350000001,14.479506157289132,9,-30.995829759482866,-39.72356052470314
2255,"bitcoin",2019-JUL-07,55.72281489349672,2.0989774139439477,-4.267297703337528,125,20.484441019952495,-352.6230385051201,8105.057875,7092.841350000001,14.27095962043476,3,-26.92570028661509,-36.051731816981054
2261,"bitcoin",2019-JUL-13,48.04500800863903,-0.510599783579319,1.5776602562316524,117,21.10279161183102,-341.02680215976744,8447.037675,7256.6178500000005,16.404609552368793,5,-29.62119780571088,-39.53950581087024
2266,"bitcoin",2019-JUL-18,48.81222017113435,-6.3717771327656925,-6.8498426360949525,81,23.091465395994675,-290.70656911598604,8985.166000000001,7746.101500000001,15.995975523945823,3,-19.389033091783013,-30.505376118349957
2269,"bitcoin",2019-JUL-21,46.99450366176478,-0.6316703107922594,-6.963198819140421,101,23.873940299676256,-231.635794449873,9717.833999999999,8445.807,15.061047452303825,9,-7.750644536695384,-19.8257294663125
2297,"bitcoin",2019-AUG-18,44.28848587686414,-2.389767815301385,-3.006342672307517,34,18.635658432190578,-253.30093598637012,10772.15475,10680.489,0.8582542428534885,1,-0.4687496968230466,-1.3157117874371325
